doc_n,date,title
2022123417.0,2022-10-12,"СПОСОБ ЛЕЧЕНИЯ БИОМЕХАНИЧЕСКИХ НАРУШЕНИЙ КРАНИОВЕРТЕБРАЛЬНОГО ПЕРЕХОДА С0-С1, С1-С2 У ДЕТЕЙ РАННЕГО ДЕТСКОГО ВОЗРАСТА ДО 6-ТИ МЕСЯЦЕВ"
2021114833.0,2022-11-24,МЕТОД ИЗГОТОВЛЕНИЯ ЭЛАСТИЧНОЙ ДЕСНЕВОЙ МАСКИ
2022129578.0,2022-12-21,Способ прицельной брахитерапии рака предстательной железы под навигацией гибридной ПСМА-рецепторной сцинтиграфии
2019145731.0,2022-04-18,Устройство для перемещения многокорневого ретенированного зуба
2021113364.0,2022-11-11,"СОПЛОВЫЕ ГОЛОВКИ ДЛЯ ОЧИЩАЮЩЕГО УСТРОЙСТВА, ИСПОЛЬЗУЮЩЕГО ОЧИЩАЮЩЕЕ ДЕЙСТВИЕ СЛОЯ ЖИДКОСТИ"
2020127737.0,2022-02-21,"ИМПЛАНТАТ, СОСТОЯЩИЙ ИЗ РАДИАЛЬНО УВЕЛИЧЕННОЙ СТОЙКИ НА ОПОРНОЙ КОНСТРУКЦИИ, СИСТЕМА СМЕЩЕНИЯ МЯГКИХ ТКАНЕЙ, СПОСОБ ИЗГОТОВЛЕНИЯ И СПОСОБ ПЛАНИРОВАНИЯ ИЗГОТОВЛЕНИЯ ИМПЛАНТАТА"
2020123279.0,2022-01-24,УСТРОЙСТВО ДЛЯ ПРЕОБРАЗОВАНИЯ БАЛЛИСТИЧЕСКОЙ ВОЛНЫ ДАВЛЕНИЯ В РАСФОКУСИРОВАННУЮ АКУСТИЧЕСКУЮ УДАРНУЮ ВОЛНУ
2020137182.0,2022-05-16,МНОГОФУНКЦИОНАЛЬНАЯ ДУШЕВАЯ ЛЕЙКА ДЛЯ ГИДРО АЭРО АРОМА НАСЫЩЕННОГО МАССАЖА
2020125721.0,2022-02-03,УСТРОЙСТВО КОСТНОЙ ПРОВОДИМОСТИ ЗВУКА С ФУНКЦИЕЙ ЧЭНС
2021106341.0,2022-12-01,ИЗЛУЧЕНИЕ ВНУТРИОПУХОЛЕВОГО АЛЬФА-ИЗЛУЧАТЕЛЯ И АКТИВАЦИЯ ЦИТОПЛАЗМАТИЧЕСКИХ РЕЦЕПТОРОВ К ВНУТРИКЛЕТОЧНОМУ ПАТОГЕНУ
2021113997.0,2022-11-18,Кровать со специальной формой поверхности для лежания из вращающихся валиков с опорными амортизаторами
2020140282.0,2022-06-10,СПОСОБЫ И СИСТЕМЫ ДЛЯ РЕГУЛИРОВКИ ПОВЕДЕНИЯ УСТРОЙСТВА ДЛЯ ЛИЧНОЙ ГИГИЕНЫ НА ОСНОВЕ СОСТОЯНИЯ ПОЛОСТИ РТА
2020123541.0,2022-01-20,"ЗУБНОЙ ИМПЛАНТАТ С ЧАСТИЧНЫМ ПРОНИКНОВЕНИЕМ ЧЕРЕЗ СЛИЗИСТУЮ ОБОЛОЧКУ И ПРОТЕЗНЫЙ УЗЕЛ, СОДЕРЖАЩИЙ ТАКОЙ ИМПЛАНТАТ"
2021100477.0,2022-07-12,Способ определения зоны дистракции мыщелков для терапевтического положения у пациентов с дисфункцией ВНЧС
2020138771.0,2022-05-26,СПОСОБ ИЗГОТОВЛЕНИЯ ЗУБНЫХ ПРОТЕЗОВ
2021113410.0,2022-11-11,ОЦЕНКА КАЧЕСТВА ФИКСАЦИИ СЪЕМНЫХ ПРОТЕЗОВ К ПРОТЕЗНОМУ ЛОЖУ
2021110184.0,2022-10-12,Способ изготовления протеза-обтуратора для замещения дефекта верхней челюсти
2020137309.0,2022-05-13,РАСПРЕДЕЛИТЕЛЬНЫЙ УЗЕЛ ДЛЯ НАНЕСЕНИЯ ОТБЕЛИВАЮЩИХ ГЕЛЕЙ И ДРУГИХ СОЕДИНЕНИЙ ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА НА ЗАГУБНИКИ
2020137998.0,2022-05-20,СИСТЕМЫ И СПОСОБЫ ВЫДАЧИ ПОЛЬЗОВАТЕЛЮ ПЕРСОНАЛИЗИРОВАННОЙ ОБРАТНОЙ СВЯЗИ В ОТНОШЕНИИ УХОДА ЗА ПОЛОСТЬЮ РТА
2020122577.0,2022-01-04,Способ внутриутробной оценки состояния зубочелюстной системы у плода в третьем триместре беременности
2020127039.0,2022-04-08,РАДИОАКТИВНЫЕ ЗЕРНА И АППЛИКАТОРЫ
2020140961.0,2022-10-07,СПОСОБ ЛЕЧЕНИЯ РОЗАЦЕА
2021105637.0,2022-09-05,УСТРОЙСТВО ДЛЯ МАССАЖА И РАСТЯЖЕНИЯ ОПРЕДЕЛЕННЫХ ЧАСТЕЙ ТЕЛА
2021107501.0,2022-09-30,МОДУЛЬНОЕ ИМПЛАНТИРУЕМОЕ МЕДИЦИНСКОЕ УСТРОЙСТВО
2021115745.0,2022-11-30,Способ планирования лечения пациентов с изменением цвета зубов
2020143481.0,2022-06-28,"АЛМАЗНЫЙ ДЕТЕКТОР ДЛЯ СПЕКТРОМЕТРИИ НЕЙТРОНОВ, В ТОМ ЧИСЛЕ В ВОДНОМ ФАНТОМЕ"
2021105640.0,2022-12-30,СИСТЕМЫ И СПОСОБЫ ДЛЯ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ УЛЬТРАЗВУКОВОЙ ОБРАБОТКИ
2021102687.0,2022-08-08,ХИРУРГИЧЕСКАЯ НАПРАВЛЯЮЩАЯ ДЛЯ СКУЛОВЫХ ИМПЛАНТОВ
2020136902.0,2022-07-11,ИСКУССТВЕННЫЙ ИНТЕЛЛЕКТ ДЛЯ УЛУЧШЕННОЙ ПОДТЯЖКИ КОЖИ
2020128802.0,2022-02-28,НАПРАВЛЯЮЩИЙ ШАБЛОН ДЛЯ ХИРУРГИЧЕСКОЙ СТОМАТОЛОГИИ
2022119465.0,2022-08-26,СПОСОБ СНИЖЕНИЯ ВЫРАЖЕННОСТИ ХРОНИЧЕСКОГО БОЛЕВОГО СИНДРОМА У БОЛЬНЫХ РАКОМ ПОДЖЕЛУДОЧНОЙ ЖЕЛЕЗЫ
2020141160.0,2022-06-16,СИСТЕМА ТРАНСДЕРМАЛЬНОЙ ЛОКАЛИЗОВАННОЙ ИОНТОФОРЕЗНОЙ ДОСТАВКИ ЛЕКАРСТВЕННОГО ВЕЩЕСТВА
2022100901.0,2022-04-11,Устройство для аурикулярной диагностики и электроимпульсной терапии
2022127955.0,2022-12-19,"Способ оздоровления организма ""И Сян массаж"""
2020134377.0,2022-04-19,ПЕНИСТО-КРЕМНЕВАЯ УГЛЕКИСЛО-СЕРОВОДОРОДНАЯ ВАННА
2021113073.0,2022-11-14,УСТРОЙСТВО ДЛЯ БЕСКОНТАКТНОГО ГИДРОМАССАЖА
2022120816.0,2022-09-26,СПОСОБ ПОВЫШЕНИЯ РЕАБИЛИТАЦИОННОГО ПОТЕНЦИАЛА ПАЦИЕНТОВ СО СЛУХОРЕЧЕВЫМИ НАРУШЕНИЯМИ ПУТЁМ АДАПТИВНОЙ ЭЛЕКТРОСТИМУЛЯЦИЕЙ
2021112147.0,2022-10-28,УСТРОЙСТВО ДЛЯ ВЫПОЛНЕНИЯ ВИБРАЦИОННОГО УПРАЖНЕНИЯ С РЕГУЛИРУЕМЫМИ РУКОЯТКАМИ
2022119377.0,2022-09-30,Комплекс физических упражнений для лиц пожилого и старческого возраста Э.П. Цыганова
2020131607.0,2022-03-25,БЛОК НА ОСНОВЕ СМОЛЫ ДЛЯ ОБРАБОТКИ ФРЕЗЕРОВАНИЕМ В СТОМАТОЛОГИИ
2020123733.0,2022-01-20,КАЛИБР ДЛЯ ПРОВЕРКИ 3D-ИЗОБРАЖЕНИЙ
2020138759.0,2022-06-01,ЭЛЕКТРИЧЕСКАЯ ЗУБНАЯ ЩЕТКА
2021109030.0,2022-10-03,Способ изготовления провизорных несъемных зубных протезов
2020123434.0,2022-02-14,УСТРОЙСТВО ДЛЯ ВЫРАВНИВАНИЯ ИЛИ ПОЗИЦИОНИРОВАНИЯ ЗУБОВ И СООТВЕТСТВУЮЩИЙ СПОСОБ (ВАРИАНТЫ)
2021110049.0,2022-10-26,Устройство фиксации траектории движения челюсти человека
2021103825.0,2022-08-17,"СПОСОБ ИЗГОТОВЛЕНИЯ СТЕНКИ УГЛУБЛЕНИЯ, СНАБЖЕННОЙ ЩЕТИНКАМИ, ДЛЯ НАСАДКИ ДЛЯ ОДНОВРЕМЕННОЙ ЧИСТКИ ВО МНОЖЕСТВЕ ПОЗИЦИЙ В ПОЛОСТИ РТА, И СТЕНКА УГЛУБЛЕНИЯ И НАСАДКА, ПОЛУЧЕННЫЕ С ПОМОЩЬЮ СПОСОБА; И УСТРОЙСТВО ДЛЯ ОЧИСТКИ ЗУБОВ; И НАСАДКА ДЛЯ ЧИСТКИ ВО МНОЖЕСТВЕ ПОЗИЦИЙ В ПОЛОСТИ РТА, УСТРОЙСТВО ЧИСТКИ ЗУБОВ, СОДЕРЖАЩЕЕ ТАКУЮ НАСАДКУ, И СПОСОБ РАБОТЫ ТАКОЙ НАСАДКИ ИЛИ УСТРОЙСТВА ЧИСТКИ ЗУБОВ"
2020126668.0,2022-02-10,ОПРЕДЕЛЕНИЕ ПОЛОЖЕНИЯ УСТРОЙСТВА ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА
2020142717.0,2022-06-23,СИСТЕМА ДЛЯ ПОДГОТОВКИ ЗУБОВ К УСТАНОВКЕ ВИНИРОВ
2021100568.0,2022-09-05,"СИСТЕМА УХОДА ЗА ПОЛОСТЬЮ РТА, СОДЕРЖАЩАЯ ПРИСПОСОБЛЕНИЕ ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА И НАСАДКУ ДЛЯ ОТСЛЕЖИВАНИЯ, ЕЕ НАСАДКА ДЛЯ ОТСЛЕЖИВАНИЯ И СПОСОБ ЕЕ СБОРКИ"
2020132481.0,2022-05-04,БИОРАЗЛАГАЕМЫЙ БЛОК-СОПОЛИМЕР
2020131930.0,2022-03-28,"Дезинфицирующее средство ""ДИПЕНФОГ"""
2020133458.0,2022-04-20,КОМПОЗИЦИЯ ДЛЯ ВОССТАНОВЛЕНИЯ ТВЕРДЫХ ТКАНЕЙ И НАБОР ДЛЯ ВОССТАНОВЛЕНИЯ ТВЕРДЫХ ТКАНЕЙ
2020139973.0,2022-06-06,"ОЧИЩАЮЩАЯ КОМПОЗИЦИЯ С ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ, ПРЕДНАЗНАЧЕННАЯ ДЛЯ ПРОПИТКИ ГИГИЕНИЧЕСКИХ САЛФЕТОК"
2022108945.0,2022-06-27,Способ оздоровления человека по системе доктора В.С. Чернова посредством мануального и механического вибрационно-волнового массажа
2020136759.0,2022-05-11,СПОСОБ И УСТРОЙСТВА КУПИРОВАНИЯ ЭПИДЕМИЙ И ПАНДЕМИЙ
2021112973.0,2022-05-30,Способ локального селективного воздействия физических полей на биохимические системы или живой организм
2020129674.0,2022-03-09,Универсальный обеззараживающий комплекс
2021101561.0,2022-07-27,НОСИМОЕ МОДУЛЬНОЕ УСТРОЙСТВО ЭКСТРАКОРПОРАЛЬНОГО ЖИЗНЕОБЕСПЕЧЕНИЯ ДЛЯ МОБИЛЬНОГО ЛЕЧЕНИЯ ЕДИНИЧНОЙ ИЛИ ПОЛИОРГАННОЙ НЕДОСТАТОЧНОСТИ
2021102333.0,2022-09-05,Ингаляторное устройство
2020129072.0,2022-03-02,НАВЕСНОЕ ОБОРУДОВАНИЕ ДЛЯ ДЕЗИНФЕКЦИИ ПОВЕРХНОСТЕЙ
2020137857.0,2022-05-17,Способ лечения остеоартрита с использованием процедур магнитофореза
2020123379.0,2022-01-14,"Способ безопасного контакта с предметами общего пользования и контактный элемент, его реализующий"
2020127006.0,2022-02-14,СПОСОБ ОПТИМИЗАЦИИ ЛЕЧЕНИЯ БОЛЬНЫХ С НОВОЙ КОРОНАВИРУСНОЙ ИНФЕКЦИЕЙ COVID-19 (SARS - COV-2)
2020141822.0,2022-06-17,АНТИСЕПТИЧЕСКИЙ ИОНООБМЕННЫЙ МАТЕРИАЛ И СПОСОБ ЕГО ПОЛУЧЕНИЯ
2021100029.0,2022-07-12,Остеопатический способ восстановления организма человека после перенесенного COVID-19 по Иванову А.А.
2020124195.0,2022-01-21,"Дезинфицирующее средство, содержащее перманганат калия"
2022104582.0,2022-04-26,СПОСОБ ОМОЛОЖЕНИЯ И ОЗДОРОВЛЕНИЯ ОРГАНИЗМА ПО МЕТОДУ ЭСТЕТИЧЕСКОЙ ОСТЕОПЛАСТИКИ ЭМИЛИИ БЕЛЯЕВОЙ
2021104380.0,2022-09-02,СТАБИЛИЗИРОВАННЫЕ ПОЛИМЕРОМ ВОДНЫЕ РАСТВОРЫ ПЕРОКСИДА ВОДОРОДА И СВЯЗАННЫЕ С НИМИ СПОСОБЫ
2021100783.0,2022-07-15,АНТИВИРУСНЫЙ КОНДИЦИОНЕР
2021115292.0,2022-11-30,УСТРОЙСТВО ДЛЯ ВВЕДЕНИЯ ЛЕКАРСТВ ПАЦИЕНТАМ НА МЕХАНИЧЕСКОЙ ВЕНТИЛЯЦИИ ЛЕГКИХ
2021113310.0,2022-11-25,"БЕЗОПАСНАЯ СИСТЕМА, СОДЕРЖАЩАЯ ПРЕДВАРИТЕЛЬНО ЗАПОЛНЕННЫЙ ШПРИЦ И ИГЛУ"
2020128135.0,2022-02-24,ОПРЕДЕЛЕНИЕ СОСТОЯНИЯ ГРУДИ
2020140923.0,2022-06-15,ФУНКЦИОНАЛЬНАЯ РАНЕВАЯ ПОВЯЗКА
2020133445.0,2022-04-12,ПРИСПОСОБЛЕНИЕ С ГРУДНОЙ НАКЛАДКОЙ ДЛЯ МОЛОКООТСОСА
2020133447.0,2022-04-12,ПРИСПОСОБЛЕНИЕ С ГРУДНОЙ НАКЛАДКОЙ ДЛЯ МОЛОКООТСОСА
2020134235.0,2022-04-27,"ФОРМОВАННЫЙ БЛОК, СОДЕРЖАЩИЙ КОЛЛАГЕН"
2020128315.0,2022-03-14,"ИНЪЕКЦИОННАЯ НАСАДКА ДЛЯ ИНЪЕЦИРОВАНИЯ ТЕКУЧЕГО ВЕЩЕСТВА И ОБЕСПЕЧЕНИЯ СЛЕЖЕНИЯ ЗА МЕСТОМ ИНЪЕКЦИИ ПЕРЕД ИНЪЕКЦИЕЙ ТЕКУЧЕГО ВЕЩЕСТВА, И ШПРИЦ, СОДЕРЖАЩИЙ ТАКУЮ НАСАДКУ"
2021116417.0,2022-12-22,ОДНОРАЗОВАЯ КАССЕТА В СБОРЕ
2020133560.0,2022-04-27,Пробка с низким усилием для использования в инъекторе
2021117707.0,2022-12-21,ВРЕМЕННЫЙ МОЧЕВОЙ КАТЕТЕР
2021104890.0,2022-09-01,"СПОСОБ ИНАКТИВАЦИИ ПАТОГЕНОВ, МИКРООРГАНИЗМОВ И ПАРАЗИТОВ"
2021113988.0,2022-11-17,СПОСОБ ЗАЩИТЫ ОТ ИНФЕКЦИЙ ТИПА КОРОНАВИРУС
2021102568.0,2022-08-04,"НАСОСНОЕ УСТРОЙСТВО, ВЫПОЛНЕННОЕ С ВОЗМОЖНОСТЬЮ ИСПОЛЬЗОВАНИЯ С МОЛОКООТСОСОМ"
2020126134.0,2022-02-07,Одноразовый шприц
2020134799.0,2022-04-26,УСТРОЙСТВО ДЛЯ ВВЕДЕНИЯ ТЕКУЧЕЙ СРЕДЫ
2021110171.0,2022-10-13,МОЛОКООТСОС
2021111492.0,2022-12-16,"ШПРИЦ, ПОДХОДЯЩИЙ ДЛЯ РАСТВОРА ПЕРОКСИДА ВОДОРОДА, И НАБОР С НИМ"
2020140837.0,2022-07-13,"УСТРОЙСТВО ДЛЯ ДЕЗИНФЕКЦИИ ПО МЕНЬШЕЙ МЕРЕ ОДНОГО ПОМЕЩЕНИЯ, В ЧАСТНОСТИ ПОМЕЩЕНИЯ ПРЕБЫВАНИЯ ЛЮДЕЙ, С РАСПЫЛИТЕЛЕМ"
2021112257.0,2022-11-11,СОЕДИНИТЕЛЬ ДЛЯ ВОЗВРАТА В ИСХОДНОЕ ПОЛОЖЕНИЕ ИНЪЕКЦИОННОГО УСТРОЙСТВА И УЧЕБНО-ТРЕНИРОВОЧНОГО ИНЪЕКЦИОННОГО УСТРОЙСТВА
2021112259.0,2022-11-14,ФИКСАТОР ДЛЯ ИНЪЕКЦИОННОГО УСТРОЙСТВА И ТРЕНИРОВОЧНОГО ИНЪЕКЦИОННОГО УСТРОЙСТВА
2021112261.0,2022-11-14,ЗАЩЕЛКА ДЛЯ ИНЪЕКЦИОННОГО УСТРОЙСТВА И ТРЕНИРОВОЧНОГО ИНЪЕКЦИОННОГО УСТРОЙСТВА
2020131765.0,2022-03-28,ПРИСПОСОБЛЕНИЕ С МОЛОКООТСОСОМ
2020132804.0,2022-04-06,Способ лечения бронхообструктивных заболеваний лёгких и пневмоний
2020118930.0,2022-01-14,КОСТНОЗАМЕЩАЮЩИЙ МАТЕРИАЛ
2021128019.0,2022-09-16,СПОСОБ ЛЕЧЕНИЯ И ПРОФИЛАКТИКИ ОСТРЫХ РЕСПИРАТОРНЫХ ВИРУСНЫХ ИНФЕКЦИЙ
2021107975.0,2022-11-17,"ПОКРЫТИЕ ДЛЯ ИНТРАЛЮМИНАЛЬНОГО РАСШИРЯЮЩЕГОСЯ КАТЕТЕРА, ОБЕСПЕЧИВАЮЩЕЕ КОНТАКТНЫЙ ПЕРЕНОС МИКРОРЕЗЕРВУАРОВ С ЛЕКАРСТВЕННЫМ СРЕДСТВОМ"
2020125148.0,2022-01-31,"УСТРОЙСТВО ДЛЯ ТЕРАПИИ ЧАСТИ ТЕЛА ЧЕЛОВЕКА, СОДЕРЖАЩЕЕ ПО МЕНЬШЕЙ МЕРЕ ОДНУ НАМАГНИЧЕННУЮ ИГЛУ"
2022129741.0,2022-12-21,СПОСОБ РАДИКАЛЬНОГО ЛЕЧЕНИЯ БОЛЬНЫХ С ОПУХОЛЯМИ ПЕЧЕНИ
2020134800.0,2022-04-26,УСТРОЙСТВО ДЛЯ ВВЕДЕНИЯ ТЕКУЧЕЙ СРЕДЫ
2021104174.0,2022-08-24,УСТРОЙСТВО ДОСТАВКИ ЛЕКАРСТВЕННОГО СРЕДСТВА И СПОСОБ СБОРКИ ДЛЯ УСТРОЙСТВА ДОСТАВКИ ЛЕКАРСТВЕННОГО СРЕДСТВА
2022106998.0,2022-11-07,СПОСОБ ДЕЗИНФЕКЦИИ ЗАКРЫТОГО ПОМЕЩЕНИЯ
2021112104.0,2022-10-27,Способ дезинфекции и оздоровления организма человека путем применения воздушно-озоновой и синглетно-кислородной смесей
2021110981.0,2022-12-09,РЕЗЕРВУАР ДЛЯ ИНГАЛЯЦИОННОГО УСТРОЙСТВА
2021106568.0,2022-09-23,АВТОМАТИЗИРОВАННЫЙ СПОСОБ ОБРАБОТКИ БИОЛОГИЧЕСКОЙ ТКАНИ С ЦЕЛЬЮ ПОЛУЧЕНИЯ МАТРИКСА ТКАНИ
2020127558.0,2022-03-15,ГЕМОСТАТИЧЕСКИЙ МАТЕРИАЛ
2021114475.0,2022-11-30,СПОСОБ И СИСТЕМА ДЛЯ ГЕНЕРАЦИИ НЕТЕПЛОВОЙ ПЛАЗМЫ
2020122741.0,2022-01-27,СПОСОБ УМЕНЬШЕНИЯ МИКРОБИОЛОГИЧЕСКОГО ЗАГРЯЗНЕНИЯ
2021123294.0,2022-01-31,Косметическая маска
2020127502.0,2022-02-18,СПОСОБ ТРЕНИРОВКИ МЫШЦ ЛИЦА И ТРЕНАЖЕР ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ
2020127677.0,2022-02-21,"Способ получения пористого неорганического каркаса, на основе кремнийсодержащих соединений, с контролируемым релизом активного биоцида (диоксида хлора)"
2020127852.0,2022-02-21,"СПОСОБ ОЗДОРОВИТЕЛЬНОГО МАССАЖА ПРИ ДОРСОПАТИЯХ ШЕЙНОГО И/ИЛИ ГРУДНОГО, И/ИЛИ ПОЯСНИЧНОГО ОТДЕЛА ПОЗВОНОЧНИКА"
2021113489.0,2022-11-15,ПРОТИВОМИКРОБНЫЙ ВЕРХНИЙ СЛОЙ НА ОСНОВЕ Cu
2021113556.0,2022-11-17,ТРЕНИРОВКА МЫШЦ РТА
2020133055.0,2022-04-07,"Способ мобилизации активности человека, обусловленной его природными, эволюционными возможностями"
2020133578.0,2022-04-12,СПОСОБ СОВМЕСТНОЙ КАНИС- И ИППОТЕРАПИИ ДЕТЕЙ С ПАТОЛОГИЕЙ ЦЕНТРАЛЬНОЙ НЕРВНОЙ СИСТЕМЫ
2022117819.0,2022-08-22,"Способ оздоровления человека по методике ""NEODYNAMICS"""
2020142625.0,2022-06-22,Кибернетическое устройство контактного 3D-сканирования для оперативного создания протезов при помощи аддитивного производства
2021112153.0,2022-10-28,ПОРТАТИВНОЕ МАССАЖНОЕ УСТРОЙСТВО С ФУНКЦИЕЙ РАЗМИНАЮЩЕГО И ПОКОЛАЧИВАЮЩЕГО МАССАЖА
2021109762.0,2022-10-10,Способ получения гемостатической губки на основе бактериальной целлюлозы
2021108575.0,2022-09-29,Персонализированный терапевтический вибромассажный боди-костюм
2021115897.0,2022-11-30,СПОСОБ ОБЕЗЗАРАЖИВАНИЯ ПОДСТИЛОЧНОГО ПОМЕТА
2020126178.0,2022-02-03,Солевая накладка для мобильных устройств
2021115429.0,2022-12-01,"КОМПОЗИЦИИ, СОДЕРЖАЩИЕ ОКИСЛЕННУЮ ЦЕЛЛЮЛОЗУ"
2020127385.0,2022-02-17,Способ лечения больных COVID-19
2020127732.0,2022-02-21,Способ дезинфекции медицинских изделий СВЧ-излучением
2021108174.0,2022-04-25,ВЕРТИКАЛИЗАТОР ПОЗВОНОЧНИКА
2020128723.0,2022-02-28,СПОСОБ СОЗДАНИЯ ИНДИВИДУАЛЬНОГО РЕЦИРКУЛЯТОРА
2021111685.0,2022-10-24,"СПОСОБ НАСТРОЙКИ ПАРАМЕТРОВ ЭЛЕКТРОМАГНИТНОГО ИЗЛУЧАТЕЛЯ ДЛЯ УГНЕТЕНИЯ ИНОРОДНЫХ ОНКОЛОГИЧЕСКИХ, ВИРУСНЫХ КЛЕТОК В БИОЛОГИЧЕСКОМ ОРГАНИЗМЕ"
2021114817.0,2022-11-24,Способ нехирургического лечения злокачественных опухолей
2020130217.0,2022-05-04,КОНТРОЛИРУЕМОЕ ВЫСВОБОЖДЕНИЕ РАДИОНУКЛИДОВ
2020129016.0,2022-04-19,Устройство для повышения качества воздуха в помещении
2020127386.0,2022-02-17,Способ реабилитации больных COVID-19
2020139079.0,2022-06-07,АНТИМИКРОБНОЕ ПОКРЫТИЕ ИМПЛАНТАТА
2020140242.0,2022-06-09,СПОСОБ ПРИГОТОВЛЕНИЯ ГЕМОСТАТИЧЕСКОЙ КОМПОЗИЦИИ
2020129466.0,2022-03-09,"УСТРОЙСТВО ДЛЯ ОБРАБОТКИ МЕДИЦИНСКИХ ИЗОБРАЖЕНИЙ, СИСТЕМА ЛУЧЕВОЙ ТЕРАПИИ И НОСИТЕЛЬ ИНФОРМАЦИИ"
2020136867.0,2022-05-11,"Эластичный трехслойный браслет-дезинфектор ""Эласт-БЗС"""
2020124466.0,2022-01-14,Способ увлажнения и обеззараживания помещений и устройство для его осуществления
2021104478.0,2022-08-25,МЕХАНИЗМ УДЕРЖАНИЯ НАСАДКИ ДЛЯ УСТРОЙСТВА ДЛЯ УХОДА ЗА ПОЛОСТЬЮ РТА
2020130798.0,2022-03-21,ПЕРЕНОСНОЕ И ОДНОРАЗОВОЕ УСТРОЙСТВО ДАЛЬНЕГО UVC-СПЕКТРА
2020101613.0,2022-10-17,"СПОСОБ ПРОИЗВОДСТВА ДЕРМАЛЬНОГО РЕГЕНЕРАЦИОННОГО ЛИСТА, СПЕЦИФИЧНОГО В ОТНОШЕНИИ ДИАБЕТИЧЕСКОЙ СТОПЫ ПАЦИЕНТА, И ДЕРМАЛЬНЫЙ РЕГЕНЕРАЦИОННЫЙ ЛИСТ, СПЕЦИФИЧНЫЙ В ОТНОШЕНИИ ДИАБЕТИЧЕСКОЙ СТОПЫ ПАЦИЕНТА, ПОЛУЧЕННЫЙ ЭТИМ СПОСОБОМ"
2020124839.0,2022-01-27,СПОСОБ ПОЛУЧЕНИЯ 4D ТЕРМОЧУВСТВИТЕЛЬНОГО ГИДРОГЕЛЯ НА ОСНОВЕ ХИТОЗАНА
2021100543.0,2022-07-15,"ГИДРОГЕЛЕВАЯ КОМПОЗИЦИЯ, СОДЕРЖАЩАЯ СШИТЫЙ ПОЛИМЕР"
2020119258.0,2022-01-14,ВЫСУШЕННАЯ КОМПОЗИЦИЯ ИМПЛАНТА И ИНЪЕКТИРУЕМЫЙ ВОДНЫЙ СОСТАВ ИМПЛАНТА ДЛЯ ИНЪЕКЦИИ
2020134798.0,2022-04-26,УСТРОЙСТВО ДЛЯ ВВЕДЕНИЯ ТЕКУЧЕЙ СРЕДЫ
2020135403.0,2022-05-25,ПРИМЕНЕНИЕ ПОКРЫТИЯ ПОДЛОЖКИ ДЛЯ УМЕНЬШЕНИЯ УТЕЧКИ ВЕЩЕСТВА
2022121140.0,2022-10-06,СПОСОБ ЭНДОВАСКУЛЯРНОЙ ИЗОЛИРОВАННОЙ ГИПЕРТЕРМИЧЕСКОЙ ХИМИОПЕРФУЗИИ ПЕЧЕНИ
2020124018.0,2022-02-28,"КОМПОЗИЦИЯ БИОЧЕРНИЛ ДЛЯ ЛИСТА ДЛЯ РЕГЕНЕРАЦИИ ДЕРМЫ, СПОСОБ ИЗГОТОВЛЕНИЯ ИНДИВИДУАЛИЗИРОВАННОГО ЛИСТА ДЛЯ РЕГЕНЕРАЦИИ ДЕРМЫ С ИСПОЛЬЗОВАНИЕМ КОМПОЗИЦИИ БИОЧЕРНИЛ И ИНДИВИДУАЛИЗИРОВАННЫЙ ЛИСТ ДЛЯ РЕГЕНЕРАЦИИ ДЕРМЫ, ИЗГОТОВЛЕННЫЙ С ИСПОЛЬЗОВАНИЕМ СПОСОБА ИЗГОТОВЛЕНИЯ"
2021109994.0,2022-10-12,МОЛОКООТСОС
2021115727.0,2022-12-02,УСТРОЙСТВО ДЛЯ ТАТУИРОВКИ
2021111934.0,2022-11-14,УСТРОЙСТВО ДЛЯ ДОСТАВКИ ЛЕКАРСТВ
2021105809.0,2022-09-12,НАГРЕВАТЕЛЬНАЯ ПЛИТА В СБОРЕ В СИСТЕМАХ УВЛАЖНИТЕЛЯ ДЛЯ МЕДИЦИНСКОГО ПРИМЕНЕНИЯ
2020128733.0,2022-04-22,УСОВЕРШЕНСТВОВАННОЕ СОПЛО
2020126788.0,2022-02-14,СПОСОБ БОРЬБЫ С НЕПРИЯТНЫМИ ЗАПАХАМИ
2021102032.0,2022-08-09,МЕДИЦИНСКОЕ УСТРОЙСТВО ДЛЯ ЧРЕСКОЖНОЙ ВСТАВКИ КАНЮЛИ В ТКАНЬ ТЕЛА
2021106141.0,2022-09-12,Способ возврата в первоночальное здоровое состояние органов и систем пациента
2021116835.0,2022-12-21,ЭЛЕКТРОННОЕ УСТРОЙСТВО ДЛЯ ПАРЕНИЯ И ЕГО КОМПОНЕНТЫ
2022107980.0,2022-05-26,"ДЕЗИНФИЦИРУЮЩЕЕ СРЕДСТВО НА ОСНОВЕ ЧЕТВЕРТИЧНОГО АММОНИЕВОГО СОЕДИНЕНИЯ ""ИЗОБАК"""
2021111946.0,2022-11-07,ОБЪЕДИНЯЮЩЕЕ УСТРОЙСТВО ДЛЯ ОДНОЙ ИЛИ НЕСКОЛЬКИХ МЕДИЦИНСКИХ ЕМКОСТЕЙ
